Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
501106	844675465059	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489706908			504	694	528	686	480	702	-0.11689	0.08465	-0.98953	-0.21697	0.09267	-0.97177	2.859	2.928	2.901				Valid	Valid	218.8	135.4	622.7	269.0	134.5	613.5	145.2	188.7	132.1	193.1															Fixation	367	1	505	702													
509439	844675473392	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489715241			503	695	518	689	489	700	-0.12121	0.08580	-0.98891	-0.21317	0.09195	-0.97268	2.884	2.920	2.909				Valid	Valid	218.7	135.5	622.5	268.9	134.5	613.6	142.4	189.5	134.5	192.5															Fixation	367	1	505	702													
517772	844675481725	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489723574			508	693	529	684	486	702	-0.11615	0.08378	-0.98969	-0.21422	0.09281	-0.97237	2.898	2.939	2.908				Valid	Valid	218.6	135.5	622.4	268.8	134.6	613.4	145.5	188.2	133.7	193.1															Fixation	367	1	505	702													
526105	844675490058	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489731908			505	695	525	682	484	707	-0.11774	0.08287	-0.98958	-0.21485	0.09485	-0.97203	2.883	2.953	2.918				Valid	Valid	218.4	135.5	622.4	268.7	134.7	613.2	144.4	187.7	133.2	194.5															Fixation	367	1	505	702													
534438	844675498391	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489740241			512	693	525	692	500	695	-0.11760	0.08687	-0.98925	-0.20842	0.08935	-0.97395	2.907	2.931	2.929				Valid	Valid	218.3	135.6	622.3	268.6	134.8	613.0	144.3	190.2	137.4	191.0															Fixation	367	1	505	702													
542771	844675506724	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489748574			508	702	516	703	499	702	-0.12107	0.09143	-0.98842	-0.20826	0.09226	-0.97371	2.948	2.951	2.942				Valid	Valid	218.1	135.7	622.2	268.4	134.9	612.9	141.9	193.2	137.4	193.0															Fixation	367	1	505	702													
551105	844675515058	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489756908			502	702	512	695	491	709	-0.12275	0.08807	-0.98852	-0.21154	0.09530	-0.97271	2.932	2.993	2.967				Valid	Valid	218.0	135.8	621.9	268.3	135.0	612.6	140.8	191.2	135.1	195.1															Fixation	367	1	505	702													
559437	844675523390	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489765241			503	707	505	710	502	704	-0.12556	0.09422	-0.98760	-0.20690	0.09301	-0.97393	2.973	2.987	2.983				Valid	Valid	217.9	135.9	621.7	268.2	135.1	612.5	138.8	195.2	138.0	193.6															Fixation	367	1	505	702													
567770	844675531723	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489773574			503	701	509	696	497	706	-0.12371	0.08805	-0.98841	-0.20861	0.09387	-0.97348	2.982	3.025	3.004				Valid	Valid	217.7	135.9	621.7	268.0	135.2	612.4	139.9	191.3	136.8	194.2															Fixation	367	1	505	702													
576104	844675540057	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489781908			503	709	516	702	490	717	-0.12018	0.09090	-0.98858	-0.21151	0.09815	-0.97243	3.015	3.057	3.036				Valid	Valid	217.5	136.0	621.5	267.9	135.3	612.1	142.0	193.2	134.7	197.0															Fixation	367	1	505	702													
584437	844675548390	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489790241			508	704	518	700	498	708	-0.11947	0.08985	-0.98876	-0.20789	0.09454	-0.97357	3.015	3.072	3.044				Valid	Valid	217.4	136.1	621.3	267.7	135.3	611.9	142.3	192.5	137.1	194.7															Fixation	367	1	505	702													
592770	844675556723	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489798574			506	705	513	703	499	707	-0.12116	0.09125	-0.98843	-0.20754	0.09412	-0.97369	3.053	3.088	3.071				Valid	Valid	217.3	136.1	621.1	267.6	135.3	611.7	141.1	193.5	137.2	194.4															Fixation	367	1	505	702													
601103	844675565056	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489806908			501	698	511	703	492	693	-0.12214	0.09093	-0.98834	-0.21052	0.08782	-0.97364	3.070	3.111	3.090				Valid	Valid	217.1	136.1	620.9	267.5	135.4	611.4	140.4	193.3	135.3	190.5															Fixation	367	1	505	702													
609436	844675573389	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489815241			501	697	506	699	496	695	-0.12384	0.08938	-0.98827	-0.20853	0.08871	-0.97399	3.088	3.128	3.108				Valid	Valid	217.0	136.2	620.7	267.4	135.3	611.4	139.3	192.3	136.5	191.0															Fixation	367	1	505	702													
617769	844675581722	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489823574			510	702	520	700	499	703	-0.11761	0.08997	-0.98898	-0.20739	0.09240	-0.97388	3.116	3.136	3.126				Valid	Valid	216.9	136.2	620.7	267.3	135.4	611.2	143.1	192.6	137.1	193.4															Fixation	367	1	505	702													
626103	844675590056	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489831908			507	705	514	701	500	709	-0.12020	0.09023	-0.98864	-0.20653	0.09478	-0.97384	3.146	3.169	3.158				Valid	Valid	216.8	136.2	620.6	267.2	135.4	611.0	141.4	192.8	137.6	194.9															Fixation	367	1	505	702													
634435	844675598388	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489840241			504	705	505	708	503	703	-0.12385	0.09296	-0.98794	-0.20553	0.09206	-0.97431	3.175	3.194	3.185				Valid	Valid	216.8	136.3	620.4	267.1	135.5	610.8	139.0	194.7	138.3	193.2															Fixation	367	1	505	702													
642768	844675606721	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489848574			508	705	509	705	506	705	-0.12221	0.09168	-0.98826	-0.20411	0.09302	-0.97452	3.203	3.227	3.215				Valid	Valid	216.7	136.4	620.2	267.1	135.5	610.8	140.0	193.9	139.1	193.8															Fixation	367	1	505	702													
651102	844675615055	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489856908			509	714	511	722	507	706	-0.12108	0.09904	-0.98769	-0.20380	0.09334	-0.97455	3.244	3.253	3.249				Valid	Valid	216.6	136.4	620.1	267.0	135.6	610.4	140.6	198.6	139.4	194.1															Fixation	367	1	505	702													
659435	844675623388	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489865241			506	705	501	707	510	704	-0.12536	0.09208	-0.98783	-0.20221	0.09272	-0.97494	3.266	3.267	3.267				Valid	Valid	216.6	136.5	619.8	266.9	135.6	610.4	137.9	194.3	140.3	193.7															Fixation	367	1	505	702													
667768	844675631721	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489873574			507	709	508	715	505	704	-0.12229	0.09557	-0.98788	-0.20424	0.09250	-0.97454	3.320	3.312	3.316				Valid	Valid	216.5	136.5	619.8	266.9	135.7	610.2	139.8	196.5	139.0	193.6															Fixation	367	1	505	702													
676101	844675640054	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489881908			506	711	506	711	507	711	-0.12331	0.09407	-0.98790	-0.20339	0.09572	-0.97441	3.333	3.321	3.327				Valid	Valid	216.4	136.6	619.6	266.8	135.7	610.1	139.1	195.6	139.4	195.7															Fixation	367	1	505	702													
684434	844675648387	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489890241			508	703	511	704	505	703	-0.12112	0.09103	-0.98846	-0.20438	0.09182	-0.97458	3.349	3.356	3.352				Valid	Valid	216.3	136.6	619.5	266.7	135.7	610.1	140.4	193.7	138.7	193.2															Fixation	367	1	505	702													
692767	844675656720	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489898574			511	711	514	711	508	712	-0.11944	0.09366	-0.98841	-0.20265	0.09600	-0.97453	3.385	3.398	3.391				Valid	Valid	216.2	136.7	619.4	266.6	135.8	609.9	141.3	195.4	139.7	195.9															Fixation	367	1	505	702													
701101	844675665054	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489906908			519	708	518	719	521	697	-0.11757	0.09725	-0.98829	-0.19720	0.08943	-0.97628	3.420	3.416	3.418				Valid	Valid	216.1	136.8	619.3	266.4	135.9	609.8	142.4	197.7	143.3	191.7															Fixation	367	1	505	702													
709433	844675673386	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489915241			516	707	522	708	509	706	-0.11559	0.09227	-0.98900	-0.20199	0.09293	-0.97497	3.423	3.442	3.432				Valid	Valid	215.9	136.9	619.4	266.3	136.0	609.6	143.6	194.6	140.0	194.1															Fixation	367	1	505	702													
717766	844675681719	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489923574			521	706	531	710	511	702	-0.11167	0.09322	-0.98936	-0.20083	0.09133	-0.97536	3.463	3.470	3.466				Valid	Valid	215.8	137.0	619.3	266.1	136.0	609.6	145.9	195.3	140.6	193.1															Saccade	75	2															
726100	844675690053	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489931908			506	761	533	776	479	745	-0.10986	0.12173	-0.98646	-0.21381	0.10946	-0.97072	3.546	3.504	3.525				Valid	Valid	215.7	137.1	619.5	265.9	136.1	609.7	146.7	213.5	131.6	204.9															Saccade	75	2															
734433	844675698386	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489940241			482	851	517	863	447	839	-0.11639	0.15830	-0.98051	-0.22505	0.14916	-0.96286	3.552	3.540	3.546				Valid	Valid	215.7	137.3	619.4	265.6	136.3	609.8	142.1	237.3	123.0	230.8															Saccade	75	2															
742766	844675706719	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489948574			460	945	515	952	405	938	-0.11624	0.19517	-0.97386	-0.24025	0.18953	-0.95203	3.568	3.573	3.571				Valid	Valid	215.6	137.5	619.8	265.3	136.5	610.1	141.6	261.8	111.3	257.9															Saccade	75	2															
751099	844675715052	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489956908			440	1024	520	1023	359	1025	-0.11316	0.22402	-0.96799	-0.25613	0.22390	-0.94036	3.570	3.589	3.579				Valid	Valid	215.6	137.8	619.9	265.0	136.6	610.3	143.1	281.3	98.7	281.9															Saccade	75	2															
759432	844675723385	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489965241			424	1093	537	1095	311	1091	-0.10523	0.25291	-0.96175	-0.27285	0.24843	-0.92943	3.592	3.601	3.597				Valid	Valid	215.6	138.0	620.1	264.7	136.8	610.5	147.7	301.1	85.5	300.0															Saccade	75	2															
767765	844675731718	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489973574			411	1157	552	1151	271	1164	-0.09849	0.27490	-0.95641	-0.28574	0.27546	-0.91787	3.610	3.632	3.621				Valid	Valid	215.6	138.2	620.1	264.5	136.9	610.7	151.8	316.5	74.4	320.1															Saccade	75	2															
776099	844675740052	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489981908			412	1199	579	1193	246	1204	-0.08687	0.29145	-0.95263	-0.29335	0.28961	-0.91109	3.629	3.654	3.642				Valid	Valid	215.7	138.3	620.3	264.3	136.9	610.8	159.1	328.1	67.7	331.1															Saccade	75	2															
784431	844675748384	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489990241			416	1221	609	1208	224	1234	-0.07430	0.29732	-0.95188	-0.30027	0.30004	-0.90544	3.652	3.674	3.663				Valid	Valid	215.8	138.5	620.3	264.3	137.0	610.8	167.4	332.2	61.7	339.4															Saccade	75	2															
792764	844675756717	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1489998574			419	1230	626	1211	212	1248	-0.06686	0.29842	-0.95209	-0.30404	0.30471	-0.90261	3.666	3.698	3.682				Valid	Valid	215.8	138.5	620.6	264.2	136.9	611.1	172.2	333.0	58.3	343.2															Fixation	100	2	426	1260													
801098	844675765051	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490006908			424	1236	658	1218	190	1254	-0.05347	0.30112	-0.95209	-0.31171	0.30611	-0.89952	3.694	3.719	3.707				Valid	Valid	215.9	138.6	620.6	264.2	136.9	611.3	181.0	334.9	52.3	344.9															Fixation	100	2	426	1260													
809431	844675773384	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490015241			419	1241	673	1225	165	1258	-0.04727	0.30384	-0.95155	-0.32064	0.30649	-0.89624	3.724	3.733	3.729				Valid	Valid	216.0	138.5	620.8	264.2	136.9	611.3	185.1	336.8	45.5	346.0															Fixation	100	2	426	1260													
817764	844675781717	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490023574			421	1250	692	1231	150	1268	-0.03926	0.30643	-0.95108	-0.32579	0.30956	-0.89333	3.750	3.751	3.750				Valid	Valid	216.0	138.5	621.0	264.2	136.9	611.5	190.4	338.6	41.1	348.8															Fixation	100	2	426	1260													
826097	844675790050	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490031908			426	1262	714	1247	138	1278	-0.03015	0.31248	-0.94945	-0.32941	0.31244	-0.89099	3.778	3.764	3.771				Valid	Valid	216.1	138.5	621.2	264.2	136.8	611.8	196.4	343.0	38.0	351.4															Fixation	100	2	426	1260													
834430	844675798383	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490040241			431	1264	727	1243	134	1284	-0.02470	0.31121	-0.95002	-0.33065	0.31444	-0.88983	3.780	3.779	3.779				Valid	Valid	216.2	138.4	621.3	264.2	136.7	612.1	200.0	342.0	36.8	353.0															Fixation	100	2	426	1260													
842763	844675806716	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490048574			423	1265	731	1241	115	1289	-0.02320	0.31035	-0.95034	-0.33701	0.31567	-0.88700	3.800	3.788	3.788				Valid	Valid	216.3	138.4	621.5	264.3	136.7	612.3	201.1	341.3	31.7	354.6															Fixation	100	2	426	1260													
851097	844675815050	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490056908			428	1263	753	1240	104	1286	-0.01434	0.30983	-0.95068	-0.34107	0.31392	-0.88607	3.787	3.795	3.796				Valid	Valid	216.4	138.3	621.6	264.3	136.6	612.3	207.0	340.9	28.6	353.6															Fixation	100	2	426	1260													
859429	844675823382	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490065241			434	1277	768	1262	99	1293	-0.00811	0.31818	-0.94800	-0.34248	0.31621	-0.88472	3.829	3.792	3.798				Valid	Valid	216.5	138.2	621.9	264.4	136.6	612.5	211.2	347.0	27.3	355.5															Fixation	100	2	426	1260													
867762	844675831715	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490073574			428	1277	770	1249	86	1304	-0.00753	0.31359	-0.94953	-0.34665	0.31976	-0.88181	3.804	3.796	3.798				Valid	Valid	216.6	138.1	622.1	264.5	136.5	612.7	211.6	343.6	23.6	358.7															Fixation	100	2	426	1260													
876096	844675840049	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1490081908			427	1283	775	1263	79	1302	-0.00546	0.31870	-0.94784	-0.34923	0.31868	-0.88118	3.828	3.785	3.796				Valid	Valid	216.7	138.1	622.2	264.6	136.5	612.9	213.1	347.3	21.6	358.1															Fixation	100	2	426	1260													
