Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
25275972	1536940608895	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704284904			459	800	464	822	453	778	-0.14715	0.11972	-0.98184	-0.23543	0.10673	-0.96601	3.349	3.286	3.313				Valid	Valid	226.5	145.5	660.6	282.1	142.7	645.7	127.5	226.0	124.7	214.0	0.2388	0.7408	0.2414	0.7610	0.2362	0.7206	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25284304	1536940617227	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704293237			450	789	450	799	450	779	-0.15285	0.11022	-0.98208	-0.23699	0.10703	-0.96560	3.337	3.291	3.319				Valid	Valid	226.5	145.5	660.6	282.1	142.7	645.7	123.7	219.6	123.7	214.2	0.2342	0.7304	0.2343	0.7394	0.2342	0.7214	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25292638	1536940625561	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704301571			448	794	448	807	448	781	-0.15352	0.11347	-0.98161	-0.23758	0.10777	-0.96537	3.333	3.293	3.320				Valid	Valid	226.6	145.5	660.7	282.2	142.7	645.8	123.2	221.8	123.2	214.7	0.2334	0.7350	0.2334	0.7469	0.2334	0.7231	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25300971	1536940633894	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704309904			473	801	492	825	453	778	-0.13575	0.12119	-0.98330	-0.23569	0.10669	-0.96595	3.411	3.285	3.315				Valid	Valid	226.6	145.4	660.9	282.2	142.6	646.0	135.4	226.9	124.6	213.9	0.2462	0.7421	0.2564	0.7639	0.2360	0.7203	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25309303	1536940642226	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704318237			469	802	481	834	456	771	-0.14026	0.12459	-0.98224	-0.23454	0.10373	-0.96656	3.388	3.297	3.314				Valid	Valid	226.6	145.4	661.0	282.2	142.6	646.0	132.2	229.2	125.5	211.9	0.2440	0.7427	0.2505	0.7719	0.2376	0.7135	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25317637	1536940650560	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704326571			452	795	458	811	446	779	-0.14979	0.11537	-0.98196	-0.23861	0.10689	-0.96521	3.323	3.296	3.310				Valid	Valid	226.7	145.4	660.9	282.3	142.6	646.0	125.8	223.1	122.6	214.1	0.2353	0.7360	0.2383	0.7511	0.2322	0.7210	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25325970	1536940658893	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704334904			443	797	446	816	440	778	-0.15460	0.11741	-0.98098	-0.24075	0.10638	-0.96474	3.324	3.296	3.310				Valid	Valid	226.7	145.4	660.9	282.3	142.6	645.9	122.5	224.5	121.1	213.9	0.2307	0.7380	0.2321	0.7560	0.2294	0.7200	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25334303	1536940667226	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704343238			453	795	456	812	450	778	-0.15056	0.11561	-0.98182	-0.23696	0.10667	-0.96564	3.322	3.294	3.308				Valid	Valid	226.7	145.4	661.0	282.3	142.6	646.1	125.3	223.2	123.8	213.9	0.2359	0.7360	0.2374	0.7516	0.2344	0.7204	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	950	32	453	797	0.2362	0.7378											
25342636	1536940675559	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704351571			470	795	481	812	458	779	-0.14047	0.11575	-0.98330	-0.23393	0.10692	-0.96636	3.356	3.285	3.305				Valid	Valid	226.8	145.4	661.1	282.4	142.6	646.2	132.4	223.2	126.0	214.1	0.2447	0.7362	0.2507	0.7516	0.2387	0.7209	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25350969	1536940683892	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704359904			569	815	571	832	568	798	-0.10449	0.12457	-0.98669	-0.19065	0.11591	-0.97479	3.310	3.286	3.304				Valid	Valid	227.0	145.4	661.5	282.6	142.6	646.4	156.9	228.9	156.2	219.5	0.2965	0.7548	0.2972	0.7706	0.2958	0.7390	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25359303	1536940692226	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704368238			653	829	662	845	645	814	-0.06779	0.12988	-0.98921	-0.15977	0.12297	-0.97947	3.345	3.276	3.300				Valid	Valid	227.3	145.5	661.1	282.9	142.6	646.7	182.0	232.3	177.4	223.8	0.3403	0.7679	0.3446	0.7821	0.3359	0.7536	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25367636	1536940700559	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704376571			750	827	741	825	759	829	-0.03557	0.12208	-0.99188	-0.11341	0.12979	-0.98504	3.314	3.278	3.296				Valid	Valid	227.6	145.6	660.9	283.1	142.7	646.8	203.9	227.0	208.7	227.9	0.3907	0.7658	0.3862	0.7642	0.3952	0.7675	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25375968	1536940708891	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704384904			877	852	877	851	877	854	0.01990	0.13274	-0.99095	-0.06468	0.14047	-0.98797	3.300	3.294	3.312				Valid	Valid	227.9	145.4	661.8	283.4	142.8	647.1	241.1	234.1	241.1	234.8	0.4566	0.7893	0.4567	0.7881	0.4566	0.7905	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25384302	1536940717225	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704393238			1034	869	1071	864	997	875	0.09894	0.13722	-0.98559	-0.01450	0.14920	-0.98870	3.383	3.276	3.296				Valid	Valid	228.1	145.4	662.2	283.8	142.9	647.0	294.6	237.6	274.3	240.5	0.5387	0.8049	0.5579	0.8000	0.5194	0.8099	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25392635	1536940725558	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704401571			1075	852	1024	853	1125	852	0.07940	0.13274	-0.98797	0.03906	0.13980	-0.98941	3.447	3.278	3.291				Valid	Valid	228.4	145.5	662.4	283.9	142.9	647.3	281.7	234.5	309.5	234.4	0.5598	0.7893	0.5335	0.7894	0.5861	0.7891	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25400967	1536940733890	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704409904			826	1062	412	1245	1240	880	-0.16984	0.28180	-0.94432	0.08622	0.15048	-0.98485	2.948	3.281	3.143				Valid	Valid	230.1	148.4	649.8	284.2	143.0	647.4	113.3	342.3	340.9	242.0	0.4301	0.9836			0.6456	0.8147	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25409300	1536940742223	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704418237			1333	934			1333	934				0.12406	0.17141	-0.97736		3.281	3.143				Invalid	Valid				284.5	143.2	647.4			366.7	256.8	0.6944	0.8645			0.6944	0.8645	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25417634	1536940750557	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704426571			1362	949			1362	949				0.13552	0.17734	-0.97478		3.269	3.143				Invalid	Valid				284.7	143.3	647.3			374.7	261.1	0.7096	0.8790			0.7096	0.8790	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25425966	1536940758889	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704434904			1365	949			1365	949				0.13643	0.17728	-0.97466		3.278	3.143				Invalid	Valid				284.8	143.3	647.4			375.4	261.0	0.7110	0.8789			0.7110	0.8789	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25434299	1536940767222	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704443237			1397	915	1424	880	1371	949	0.23611	0.13978	-0.96162	0.13870	0.17695	-0.97440	3.067	3.276	3.143				Valid	Valid	229.2	146.0	661.4	284.9	143.4	647.2	391.6	242.1	377.0	260.9	0.7278	0.8468	0.7417	0.8152	0.7140	0.8784	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	100	57															
25442633	1536940775556	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704451571			1369	948			1369	948				0.13780	0.17689	-0.97454		3.290	3.160				Invalid	Valid				284.9	143.3	647.4			376.5	260.8	0.7130	0.8782			0.7130	0.8782	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	28															
25450966	1536940783889	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704459904			1412	933	1463	917	1361	950	0.25018	0.15337	-0.95598	0.13433	0.17771	-0.97487	2.933	3.286	3.175				Valid	Valid	229.4	145.9	661.5	285.0	143.3	647.3	402.5	252.1	374.2	261.3	0.7355	0.8643	0.7622	0.8487	0.7088	0.8799	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	33	58															
25459298	1536940792221	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704468237			1340	921	1315	888	1365	954	0.19403	0.14410	-0.97035	0.13572	0.17932	-0.97438	3.354	3.283	3.291				Valid	Valid	229.4	145.9	661.4	285.1	143.3	647.4	361.7	244.2	375.3	262.5	0.6979	0.8529	0.6849	0.8221	0.7108	0.8837	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	33	58															
25467632	1536940800555	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704476571			1345	941	1326	928	1365	954	0.19746	0.15958	-0.96723	0.13574	0.17908	-0.97443	3.299	3.282	3.291				Valid	Valid	229.5	145.9	661.6	285.2	143.3	647.4	364.5	255.1	375.4	262.3	0.7007	0.8710	0.6904	0.8589	0.7110	0.8832	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	33	58															
25475965	1536940808888	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704484904			1343	972	1320	987	1365	958	0.19445	0.18268	-0.96375	0.13567	0.18075	-0.97413	3.357	3.283	3.291				Valid	Valid	229.5	145.9	661.6	285.3	143.3	647.5	363.0	271.3	375.5	263.5	0.6993	0.9003	0.6875	0.9135	0.7111	0.8871	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	33	58															
25484298	1536940817221	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704493238			1364	965	1362	973	1366	956	0.21075	0.17697	-0.96139	0.13563	0.18005	-0.97426	3.206	3.284	3.245				Valid	Valid	229.6	145.9	661.5	285.4	143.3	647.6	374.6	267.7	375.5	263.0	0.7103	0.8933	0.7095	0.9013	0.7112	0.8854	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	29															
25492631	1536940825554	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704501571			1365	962			1365	962				0.13543	0.18219	-0.97389		3.287	3.240				Invalid	Valid				285.5	143.3	647.6			375.5	264.4	0.7112	0.8904			0.7112	0.8904	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	59															
25500964	1536940833887	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704509904			1365	927	1363	895	1367	959	0.21208	0.14618	-0.96626	0.13606	0.18094	-0.97404	3.164	3.295	3.244				Valid	Valid	229.7	145.9	661.4	285.5	143.3	647.7	374.9	246.0	376.0	263.6	0.7111	0.8579	0.7100	0.8282	0.7121	0.8875	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	59															
25509296	1536940842219	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704518237			1365	960			1365	960				0.13519	0.18137	-0.97408		3.295	3.244				Invalid	Valid				285.6	143.3	647.7			375.5	263.9	0.7112	0.8885			0.7112	0.8885	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	30															
25517630	1536940850553	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704526571			1369	960			1369	960				0.13650	0.18147	-0.97388		3.299	3.260				Invalid	Valid				285.7	143.3	647.8			376.5	264.0	0.7130	0.8888			0.7130	0.8888	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	60															
25525963	1536940858886	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704534904			1357	979	1348	997	1366	961	0.20456	0.18662	-0.96090	0.13534	0.18172	-0.97399	3.248	3.299	3.273				Valid	Valid	229.8	145.7	661.4	285.7	143.3	647.8	370.7	274.2	375.7	264.2	0.7068	0.9063	0.7020	0.9231	0.7116	0.8895	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	60															
25534295	1536940867218	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704543237			1365	959			1365	959				0.13460	0.18106	-0.97422		3.305	3.276				Invalid	Valid				285.8	143.3	647.8			375.3	263.7	0.7108	0.8880			0.7108	0.8880	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	142	33	1356	960	0.7064	0.8888											
25542629	1536940875552	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704551571			1372	962			1372	962				0.13758	0.18208	-0.97361		3.305	3.276				Invalid	Valid				285.9	143.3	648.0			377.4	264.5	0.7148	0.8906			0.7148	0.8906	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	142	33	1356	960	0.7064	0.8888											
25550962	1536940883885	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2704559904			1360	961			1360	961				0.13252	0.18181	-0.97436		3.304	3.276				Invalid	Valid				285.9	143.4	647.9			374.1	264.3	0.7084	0.8899			0.7084	0.8899	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_at2_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Fixation	142	33	1356	960	0.7064	0.8888											
